url,__source_file
https://www.amazon.es/b/?_encoding=UTF8&node=20938018031&pd_rd_w=bgC7U&content-id=amzn1.sym.b428d88c-c118-4b39-bfec-0bbd0d57927c&pf_rd_p=b428d88c-c118-4b39-bfec-0bbd0d57927c&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/gp/new-releases/beauty/ref=zg_bsnr_nav_beauty_0/?ie=UTF8&pd_rd_w=69if3&content-id=amzn1.sym.adf7bb1d-5c0e-4e05-8356-efe99f9b0740&pf_rd_p=adf7bb1d-5c0e-4e05-8356-efe99f9b0740&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=CvciX&pd_rd_r=abe1c671-15c9-42ed-a050-1c69d434389a&ref_=pd_hp_d_atf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&ie=UTF8&node=10675217031&language=es_ES&pd_rd_w=zKxQy&content-id=amzn1.sym.58f8505d-0b21-4a6f-9434-a5d7cd9683cb&pf_rd_p=58f8505d-0b21-4a6f-9434-a5d7cd9683cb&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/Hogar-y-cocina/b/?ie=UTF8&node=599391031&ref_=nav_cs_home,ecommerce_legitimas_crudo.csv
https://www.amazon.es/gp/video/ssoredirect/?ie=UTF8&pvp=/detail/amzn1.dv.gti.83f1b60d-8932-43d7-a0c2-65446fc5e27b/ref=dvm_crs_nav_es_s_dt_swm_l_al_sitp3_tp&ref_=nav_swm_dvm_crs_nav_es_s_dt_swm_l_al_sitp3_tp&pf_rd_p=756d7e26-11f9-4baf-b9f8-59dfa345cc7b&pf_rd_s=nav-sitewide-msg&pf_rd_t=4201&pf_rd_i=navbar-4201&pf_rd_m=A1RKKUPIHCS9HS&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS,ecommerce_legitimas_crudo.csv
https://sell.amazon.es/venta-global?ld=AZESSOA_weblabfooter,ecommerce_legitimas_crudo.csv
https://www.amazon.es/gp/help/customer/display.html?nodeId=201262600&ref_=footer_payment,ecommerce_legitimas_crudo.csv
https://www.amazon.es/hz/mycd/myx?ref_=footer_myk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/gp/site-directory?ref_=nav_em_js_disabled,ecommerce_legitimas_crudo.csv
https://www.amazon.es/clan-del-oso-cavernario-actualizada-ebook/dp/B0D8HR1J65?pd_rd_w=4TeQm&content-id=amzn1.sym.1458f477-255b-4a73-add7-3fef1b993cbb&pf_rd_p=1458f477-255b-4a73-add7-3fef1b993cbb&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&pd_rd_i=B0D8HR1J65&ref_=pd_hp_d_btf_unk_B0D8HR1J65,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&node=931491031&pd_rd_w=ELhsC&content-id=amzn1.sym.9f6ee8cb-0fe6-4a51-8504-bbd48444ee41&pf_rd_p=9f6ee8cb-0fe6-4a51-8504-bbd48444ee41&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
